"Time","Fuel system status: Fuel system 1","Fuel system status: Fuel system 2","Calculated engine load [%]","Engine Coolant Temperature [°F]","Short Term Fuel Trim - Bank 1 [%]","Long Term Fuel Trim - Bank 1 [%]","Engine RPM [RPM]","Vehicle Speed Sensor [mph]","Ignition Timing Advance for #1 Cylinder","Intake Air Temperature [°F]","Air Flow Rate from Mass Flow Sensor [lb/min]","Absolute Throttle Position [%]","Location of Oxygen Sensors","Bank 1 - Sensor 1 (O2S): Oxygen Sensor Output Voltage [V]","Bank 1 - Sensor 1 (O2S): Short Term Fuel Trim [%]","Bank 1 - Sensor 2 (O2S): Oxygen Sensor Output Voltage [V]","Bank 1 - Sensor 2 (O2S): Short Term Fuel Trim [%]","OBD requirements to which vehicle is certified","Fuel consumption [MPG]","Battery voltage [V]"
13:32:44.260,"Closed loop (1)","NA","18.4","167","-2.3","34.4","907","0","17.0","100","0.3","10.6","B1S1, B1S2","0.945","-4.7","0.960",,"OBDII (California ARB)","0.0","13.9"
13:32:44.519,"Closed loop (1)","NA","18.4","167","-2.3","34.4","907","0","17.0","100","0.3","10.6","B1S1, B1S2","0.945","-4.7","0.960",,"OBDII (California ARB)","0.0","13.9"
13:32:44.519,"Closed loop (1)","NA","18.4","167","-2.3","34.4","907","0","17.0","100","0.3","10.6","B1S1, B1S2","0.945","-4.7","0.960",,"OBDII (California ARB)","0.0","13.9"
13:32:44.783,"Closed loop (1)","NA","14.5","167","-2.3","34.4","907","0","17.0","100","0.3","10.6","B1S1, B1S2","0.945","-4.7","0.960",,"OBDII (California ARB)","0.0","13.9"
13:32:45.030,"Closed loop (1)","NA","14.5","167","-2.3","34.4","907","0","17.0","100","0.3","10.6","B1S1, B1S2","0.945","-4.7","0.960",,"OBDII (California ARB)","0.0","13.9"
13:32:45.285,"Closed loop (1)","NA","14.5","167","-7.0","34.4","907","0","17.0","100","0.3","10.6","B1S1, B1S2","0.945","-4.7","0.960",,"OBDII (California ARB)","0.0","13.9"
13:32:45.535,"Closed loop (1)","NA","14.5","167","-7.0","34.4","907","0","17.0","100","0.3","10.6","B1S1, B1S2","0.945","-4.7","0.960",,"OBDII (California ARB)","0.0","13.9"
13:32:45.780,"Closed loop (1)","NA","14.5","167","-7.0","34.4","689","0","17.0","100","0.3","10.6","B1S1, B1S2","0.945","-4.7","0.960",,"OBDII (California ARB)","0.0","13.9"
13:32:46.030,"Closed loop (1)","NA","14.5","167","-7.0","34.4","689","0","17.0","100","0.3","10.6","B1S1, B1S2","0.945","-4.7","0.960",,"OBDII (California ARB)","0.0","13.9"
13:32:46.289,"Closed loop (1)","NA","14.5","167","-7.0","34.4","689","0","18.0","100","0.3","10.6","B1S1, B1S2","0.945","-4.7","0.960",,"OBDII (California ARB)","0.0","13.9"
13:32:46.531,"Closed loop (1)","NA","14.5","167","-7.0","34.4","689","0","18.0","102","0.3","10.6","B1S1, B1S2","0.945","-4.7","0.960",,"OBDII (California ARB)","0.0","13.9"
13:32:46.779,"Closed loop (1)","NA","14.5","167","-7.0","34.4","689","0","18.0","102","0.2","10.6","B1S1, B1S2","0.945","-4.7","0.960",,"OBDII (California ARB)","0.0","13.9"
13:32:47.026,"Closed loop (1)","NA","14.5","167","-7.0","34.4","689","0","18.0","102","0.2","10.6","B1S1, B1S2","0.945","-4.7","0.960",,"OBDII (California ARB)","0.0","13.9"
13:32:47.293,"Closed loop (1)","NA","14.5","167","-7.0","34.4","689","0","18.0","102","0.2","10.6","B1S1, B1S2","0.945","-4.7","0.960",,"OBDII (California ARB)","0.0","13.9"
13:32:47.552,"Closed loop (1)","NA","14.5","167","-7.0","34.4","689","0","18.0","102","0.2","10.6","B1S1, B1S2","0.875","-4.7","0.960",,"OBDII (California ARB)","0.0","13.9"
13:32:47.553,"Closed loop (1)","NA","14.5","167","-7.0","34.4","689","0","18.0","102","0.2","10.6","B1S1, B1S2","0.875","-9.4","0.960",,"OBDII (California ARB)","0.0","13.9"
13:32:47.810,"Closed loop (1)","NA","14.5","167","-7.0","34.4","689","0","18.0","102","0.2","10.6","B1S1, B1S2","0.875","-9.4","0.860",,"OBDII (California ARB)","0.0","13.9"
13:32:48.069,"Closed loop (1)","NA","14.5","167","-7.0","34.4","689","0","18.0","102","0.2","10.6","B1S1, B1S2","0.875","-9.4","0.860",,"OBDII (California ARB)","0.0","13.9"
13:32:48.579,"Closed loop (1)","NA","14.5","167","-7.0","34.4","689","0","18.0","102","0.2","10.6","B1S1, B1S2","0.875","-9.4","0.860",,"OBDII (California ARB)","0.0","13.9"
13:32:48.815,"Closed loop (1)","NA","14.5","167","-7.0","34.4","689","0","18.0","102","0.2","10.6","B1S1, B1S2","0.875","-9.4","0.860",,"OBDII (California ARB)","0.0","14.0"
13:32:49.090,"Closed loop (1)","NA","14.5","167","-7.0","34.4","689","0","18.0","102","0.2","10.6","B1S1, B1S2","0.875","-9.4","0.860",,"OBDII (California ARB)","0.0","14.0"
13:32:49.090,"Closed loop (1)","NA","14.5","167","-7.0","34.4","689","0","18.0","102","0.2","10.6","B1S1, B1S2","0.875","-9.4","0.860",,"OBDII (California ARB)","0.0","14.0"
13:32:49.349,"Closed loop (1)","NA","18.8","167","-7.0","34.4","689","0","18.0","102","0.2","10.6","B1S1, B1S2","0.875","-9.4","0.860",,"OBDII (California ARB)","0.0","14.0"
13:32:49.605,"Closed loop (1)","NA","18.8","167","-7.0","34.4","689","0","18.0","102","0.2","10.6","B1S1, B1S2","0.875","-9.4","0.860",,"OBDII (California ARB)","0.0","14.0"
13:32:49.858,"Closed loop (1)","NA","18.8","167","-5.5","34.4","689","0","18.0","102","0.2","10.6","B1S1, B1S2","0.875","-9.4","0.860",,"OBDII (California ARB)","0.0","14.0"
13:32:50.130,"Closed loop (1)","NA","18.8","167","-5.5","31.3","689","0","18.0","102","0.2","10.6","B1S1, B1S2","0.875","-9.4","0.860",,"OBDII (California ARB)","0.0","14.0"
13:32:50.391,"Closed loop (1)","NA","18.8","167","-5.5","31.3","861","0","18.0","102","0.2","10.6","B1S1, B1S2","0.875","-9.4","0.860",,"OBDII (California ARB)","0.0","14.0"
13:32:50.660,"Closed loop (1)","NA","18.8","167","-5.5","31.3","861","0","18.0","102","0.2","10.6","B1S1, B1S2","0.875","-9.4","0.860",,"OBDII (California ARB)","0.0","14.0"
13:32:50.911,"Closed loop (1)","NA","18.8","167","-5.5","31.3","861","0","12.5","102","0.2","10.6","B1S1, B1S2","0.875","-9.4","0.860",,"OBDII (California ARB)","0.0","14.0"
13:32:51.176,"Closed loop (1)","NA","18.8","167","-5.5","31.3","861","0","12.5","102","0.2","10.6","B1S1, B1S2","0.875","-9.4","0.860",,"OBDII (California ARB)","0.0","14.0"
13:32:51.432,"Closed loop (1)","NA","18.8","167","-5.5","31.3","861","0","12.5","102","0.4","10.6","B1S1, B1S2","0.875","-9.4","0.860",,"OBDII (California ARB)","0.0","14.0"
13:32:51.689,"Closed loop (1)","NA","18.8","167","-5.5","31.3","861","0","12.5","102","0.4","10.6","B1S1, B1S2","0.875","-9.4","0.860",,"OBDII (California ARB)","0.0","14.0"
13:32:51.934,"Closed loop (1)","NA","18.8","167","-5.5","31.3","861","0","12.5","102","0.4","10.6","B1S1, B1S2","0.875","-9.4","0.860",,"OBDII (California ARB)","0.0","14.0"
13:32:52.209,"Closed loop (1)","NA","18.8","167","-5.5","31.3","861","0","12.5","102","0.4","10.6","B1S1, B1S2","0.030","-9.4","0.860",,"OBDII (California ARB)","0.0","14.0"
13:32:52.209,"Closed loop (1)","NA","18.8","167","-5.5","31.3","861","0","12.5","102","0.4","10.6","B1S1, B1S2","0.030","-3.1","0.860",,"OBDII (California ARB)","0.0","14.0"
13:32:52.462,"Closed loop (1)","NA","18.8","167","-5.5","31.3","861","0","12.5","102","0.4","10.6","B1S1, B1S2","0.030","-3.1","0.050",,"OBDII (California ARB)","0.0","14.0"
13:32:52.712,"Closed loop (1)","NA","18.8","167","-5.5","31.3","861","0","12.5","102","0.4","10.6","B1S1, B1S2","0.030","-3.1","0.050",,"OBDII (California ARB)","0.0","14.0"
13:32:53.245,"Closed loop (1)","NA","18.8","167","-5.5","31.3","861","0","12.5","102","0.4","10.6","B1S1, B1S2","0.030","-3.1","0.050",,"OBDII (California ARB)","0.0","14.0"
13:32:53.480,"Closed loop (1)","NA","18.8","167","-5.5","31.3","861","0","12.5","102","0.4","10.6","B1S1, B1S2","0.030","-3.1","0.050",,"OBDII (California ARB)","0.0","13.9"
13:32:53.749,"Closed loop (1)","NA","18.8","167","-5.5","31.3","861","0","12.5","102","0.4","10.6","B1S1, B1S2","0.030","-3.1","0.050",,"OBDII (California ARB)","0.0","13.9"
13:32:53.749,"Closed loop (1)","NA","18.8","167","-5.5","31.3","861","0","12.5","102","0.4","10.6","B1S1, B1S2","0.030","-3.1","0.050",,"OBDII (California ARB)","0.0","13.9"
13:32:54.017,"Closed loop (1)","NA","18.8","167","-5.5","31.3","861","0","12.5","102","0.4","10.6","B1S1, B1S2","0.030","-3.1","0.050",,"OBDII (California ARB)","0.0","13.9"
13:32:54.260,"Closed loop (1)","NA","18.8","168","-5.5","31.3","861","0","12.5","102","0.4","10.6","B1S1, B1S2","0.030","-3.1","0.050",,"OBDII (California ARB)","0.0","13.9"
13:32:54.506,"Closed loop (1)","NA","18.8","168","-0.8","31.3","861","0","12.5","102","0.4","10.6","B1S1, B1S2","0.030","-3.1","0.050",,"OBDII (California ARB)","0.0","13.9"
13:32:54.751,"Closed loop (1)","NA","18.8","168","-0.8","31.3","861","0","12.5","102","0.4","10.6","B1S1, B1S2","0.030","-3.1","0.050",,"OBDII (California ARB)","0.0","13.9"
13:32:55.001,"Closed loop (1)","NA","18.8","168","-0.8","31.3","908","0","12.5","102","0.4","10.6","B1S1, B1S2","0.030","-3.1","0.050",,"OBDII (California ARB)","0.0","13.9"
13:32:55.250,"Closed loop (1)","NA","18.8","168","-0.8","31.3","908","0","12.5","102","0.4","10.6","B1S1, B1S2","0.030","-3.1","0.050",,"OBDII (California ARB)","0.0","13.9"
13:32:55.505,"Closed loop (1)","NA","18.8","168","-0.8","31.3","908","0","13.0","102","0.4","10.6","B1S1, B1S2","0.030","-3.1","0.050",,"OBDII (California ARB)","0.0","13.9"
13:32:55.772,"Closed loop (1)","NA","18.8","168","-0.8","31.3","908","0","13.0","102","0.4","10.6","B1S1, B1S2","0.030","-3.1","0.050",,"OBDII (California ARB)","0.0","13.9"
13:32:56.039,"Closed loop (1)","NA","18.8","168","-0.8","31.3","908","0","13.0","102","0.4","10.6","B1S1, B1S2","0.030","-3.1","0.050",,"OBDII (California ARB)","0.0","13.9"
13:32:56.312,"Closed loop (1)","NA","18.8","168","-0.8","31.3","908","0","13.0","102","0.4","10.6","B1S1, B1S2","0.030","-3.1","0.050",,"OBDII (California ARB)","0.0","13.9"
13:32:56.555,"Closed loop (1)","NA","18.8","168","-0.8","31.3","908","0","13.0","102","0.4","10.6","B1S1, B1S2","0.030","-3.1","0.050",,"OBDII (California ARB)","0.0","13.9"
13:32:56.825,"Closed loop (1)","NA","18.8","168","-0.8","31.3","908","0","13.0","102","0.4","10.6","B1S1, B1S2","0.060","-3.1","0.050",,"OBDII (California ARB)","0.0","13.9"
13:32:56.825,"Closed loop (1)","NA","18.8","168","-0.8","31.3","908","0","13.0","102","0.4","10.6","B1S1, B1S2","0.060","1.6","0.050",,"OBDII (California ARB)","0.0","13.9"
13:32:57.090,"Closed loop (1)","NA","18.8","168","-0.8","31.3","908","0","13.0","102","0.4","10.6","B1S1, B1S2","0.060","1.6","0.065",,"OBDII (California ARB)","0.0","13.9"
13:32:57.340,"Closed loop (1)","NA","18.8","168","-0.8","31.3","908","0","13.0","102","0.4","10.6","B1S1, B1S2","0.060","1.6","0.065",,"OBDII (California ARB)","0.0","13.9"
13:32:57.869,"Closed loop (1)","NA","18.8","168","-0.8","31.3","908","0","13.0","102","0.4","10.6","B1S1, B1S2","0.060","1.6","0.065",,"OBDII (California ARB)","0.0","13.9"
13:32:58.105,"Closed loop (1)","NA","18.8","168","-0.8","31.3","908","0","13.0","102","0.4","10.6","B1S1, B1S2","0.060","1.6","0.065",,"OBDII (California ARB)","0.0","13.8"
13:32:58.379,"Closed loop (1)","NA","18.8","168","-0.8","31.3","908","0","13.0","102","0.4","10.6","B1S1, B1S2","0.060","1.6","0.065",,"OBDII (California ARB)","0.0","13.8"
13:32:58.379,"Closed loop (1)","NA","18.8","168","-0.8","31.3","908","0","13.0","102","0.4","10.6","B1S1, B1S2","0.060","1.6","0.065",,"OBDII (California ARB)","0.0","13.8"
13:32:58.634,"Closed loop (1)","NA","22.4","168","-0.8","31.3","908","0","13.0","102","0.4","10.6","B1S1, B1S2","0.060","1.6","0.065",,"OBDII (California ARB)","0.0","13.8"
13:32:58.882,"Closed loop (1)","NA","22.4","168","-0.8","31.3","908","0","13.0","102","0.4","10.6","B1S1, B1S2","0.060","1.6","0.065",,"OBDII (California ARB)","0.0","13.8"
13:32:59.128,"Closed loop (1)","NA","22.4","168","3.9","31.3","908","0","13.0","102","0.4","10.6","B1S1, B1S2","0.060","1.6","0.065",,"OBDII (California ARB)","0.0","13.8"
13:32:59.377,"Closed loop (1)","NA","22.4","168","3.9","31.3","908","0","13.0","102","0.4","10.6","B1S1, B1S2","0.060","1.6","0.065",,"OBDII (California ARB)","0.0","13.8"
13:32:59.657,"Closed loop (1)","NA","22.4","168","3.9","31.3","935","0","13.0","102","0.4","10.6","B1S1, B1S2","0.060","1.6","0.065",,"OBDII (California ARB)","0.0","13.8"
13:32:59.935,"Closed loop (1)","NA","22.4","168","3.9","31.3","935","0","13.0","102","0.4","10.6","B1S1, B1S2","0.060","1.6","0.065",,"OBDII (California ARB)","0.0","13.8"
13:33:00.196,"Closed loop (1)","NA","22.4","168","3.9","31.3","935","0","11.0","102","0.4","10.6","B1S1, B1S2","0.060","1.6","0.065",,"OBDII (California ARB)","0.0","13.8"
13:33:00.458,"Closed loop (1)","NA","22.4","168","3.9","31.3","935","0","11.0","102","0.4","10.6","B1S1, B1S2","0.060","1.6","0.065",,"OBDII (California ARB)","0.0","13.8"
13:33:00.741,"Closed loop (1)","NA","22.4","168","3.9","31.3","935","0","11.0","102","0.4","10.6","B1S1, B1S2","0.060","1.6","0.065",,"OBDII (California ARB)","0.0","13.8"
13:33:00.992,"Closed loop (1)","NA","22.4","168","3.9","31.3","935","0","11.0","102","0.4","10.6","B1S1, B1S2","0.060","1.6","0.065",,"OBDII (California ARB)","0.0","13.8"
13:33:01.260,"Closed loop (1)","NA","22.4","168","3.9","31.3","935","0","11.0","102","0.4","10.6","B1S1, B1S2","0.060","1.6","0.065",,"OBDII (California ARB)","0.0","13.8"
13:33:01.542,"Closed loop (1)","NA","22.4","168","3.9","31.3","935","0","11.0","102","0.4","10.6","B1S1, B1S2","0.810","1.6","0.065",,"OBDII (California ARB)","0.0","13.8"
13:33:01.542,"Closed loop (1)","NA","22.4","168","3.9","31.3","935","0","11.0","102","0.4","10.6","B1S1, B1S2","0.810","3.9","0.065",,"OBDII (California ARB)","0.0","13.8"
13:33:01.801,"Closed loop (1)","NA","22.4","168","3.9","31.3","935","0","11.0","102","0.4","10.6","B1S1, B1S2","0.810","3.9","0.645",,"OBDII (California ARB)","0.0","13.8"
13:33:02.067,"Closed loop (1)","NA","22.4","168","3.9","31.3","935","0","11.0","102","0.4","10.6","B1S1, B1S2","0.810","3.9","0.645",,"OBDII (California ARB)","0.0","13.8"
13:33:02.566,"Closed loop (1)","NA","22.4","168","3.9","31.3","935","0","11.0","102","0.4","10.6","B1S1, B1S2","0.810","3.9","0.645",,"OBDII (California ARB)","0.0","13.8"
13:33:02.801,"Closed loop (1)","NA","22.4","168","3.9","31.3","935","0","11.0","102","0.4","10.6","B1S1, B1S2","0.810","3.9","0.645",,"OBDII (California ARB)","0.0","13.9"
13:33:03.063,"Closed loop (1)","NA","22.4","168","3.9","31.3","935","0","11.0","102","0.4","10.6","B1S1, B1S2","0.810","3.9","0.645",,"OBDII (California ARB)","0.0","13.9"
13:33:03.064,"Closed loop (1)","NA","22.4","168","3.9","31.3","935","0","11.0","102","0.4","10.6","B1S1, B1S2","0.810","3.9","0.645",,"OBDII (California ARB)","0.0","13.9"
13:33:03.343,"Closed loop (1)","NA","19.2","168","3.9","31.3","935","0","11.0","102","0.4","10.6","B1S1, B1S2","0.810","3.9","0.645",,"OBDII (California ARB)","0.0","13.9"
13:33:03.621,"Closed loop (1)","NA","19.2","168","3.9","31.3","935","0","11.0","102","0.4","10.6","B1S1, B1S2","0.810","3.9","0.645",,"OBDII (California ARB)","0.0","13.9"
13:33:03.896,"Closed loop (1)","NA","19.2","168","3.1","31.3","935","0","11.0","102","0.4","10.6","B1S1, B1S2","0.810","3.9","0.645",,"OBDII (California ARB)","0.0","13.9"
13:33:04.155,"Closed loop (1)","NA","19.2","168","3.1","32.0","935","0","11.0","102","0.4","10.6","B1S1, B1S2","0.810","3.9","0.645",,"OBDII (California ARB)","0.0","13.9"
13:33:04.403,"Closed loop (1)","NA","19.2","168","3.1","32.0","970","0","11.0","102","0.4","10.6","B1S1, B1S2","0.810","3.9","0.645",,"OBDII (California ARB)","0.0","13.9"
13:33:04.645,"Closed loop (1)","NA","19.2","168","3.1","32.0","970","0","11.0","102","0.4","10.6","B1S1, B1S2","0.810","3.9","0.645",,"OBDII (California ARB)","0.0","13.9"
13:33:04.913,"Closed loop (1)","NA","19.2","168","3.1","32.0","970","0","14.5","102","0.4","10.6","B1S1, B1S2","0.810","3.9","0.645",,"OBDII (California ARB)","0.0","13.9"
13:33:05.168,"Closed loop (1)","NA","19.2","168","3.1","32.0","970","0","14.5","102","0.4","10.6","B1S1, B1S2","0.810","3.9","0.645",,"OBDII (California ARB)","0.0","13.9"
13:33:05.430,"Closed loop (1)","NA","19.2","168","3.1","32.0","970","0","14.5","102","0.4","10.6","B1S1, B1S2","0.810","3.9","0.645",,"OBDII (California ARB)","0.0","13.9"
13:33:05.677,"Closed loop (1)","NA","19.2","168","3.1","32.0","970","0","14.5","102","0.4","10.6","B1S1, B1S2","0.810","3.9","0.645",,"OBDII (California ARB)","0.0","13.9"
13:33:05.922,"Closed loop (1)","NA","19.2","168","3.1","32.0","970","0","14.5","102","0.4","10.6","B1S1, B1S2","0.810","3.9","0.645",,"OBDII (California ARB)","0.0","13.9"
13:33:06.192,"Closed loop (1)","NA","19.2","168","3.1","32.0","970","0","14.5","102","0.4","10.6","B1S1, B1S2","0.110","3.9","0.645",,"OBDII (California ARB)","0.0","13.9"
13:33:06.192,"Closed loop (1)","NA","19.2","168","3.1","32.0","970","0","14.5","102","0.4","10.6","B1S1, B1S2","0.110","3.9","0.645",,"OBDII (California ARB)","0.0","13.9"
13:33:06.456,"Closed loop (1)","NA","19.2","168","3.1","32.0","970","0","14.5","102","0.4","10.6","B1S1, B1S2","0.110","3.9","0.110",,"OBDII (California ARB)","0.0","13.9"
13:33:06.707,"Closed loop (1)","NA","19.2","168","3.1","32.0","970","0","14.5","102","0.4","10.6","B1S1, B1S2","0.110","3.9","0.110",,"OBDII (California ARB)","0.0","13.9"
13:33:07.207,"Closed loop (1)","NA","19.2","168","3.1","32.0","970","0","14.5","102","0.4","10.6","B1S1, B1S2","0.110","3.9","0.110",,"OBDII (California ARB)","0.0","13.9"
13:33:07.442,"Closed loop (1)","NA","19.2","168","3.1","32.0","970","0","14.5","102","0.4","10.6","B1S1, B1S2","0.110","3.9","0.110",,"OBDII (California ARB)","0.0","13.9"
13:33:07.718,"Closed loop (1)","NA","19.2","168","3.1","32.0","970","0","14.5","102","0.4","10.6","B1S1, B1S2","0.110","3.9","0.110",,"OBDII (California ARB)","0.0","13.9"
13:33:07.718,"Closed loop (1)","NA","19.2","168","3.1","32.0","970","0","14.5","102","0.4","10.6","B1S1, B1S2","0.110","3.9","0.110",,"OBDII (California ARB)","0.0","13.9"
13:33:07.988,"Closed loop (1)","NA","11.4","168","3.1","32.0","970","0","14.5","102","0.4","10.6","B1S1, B1S2","0.110","3.9","0.110",,"OBDII (California ARB)","0.0","13.9"
13:33:08.236,"Closed loop (1)","NA","11.4","168","3.1","32.0","970","0","14.5","102","0.4","10.6","B1S1, B1S2","0.110","3.9","0.110",,"OBDII (California ARB)","0.0","13.9"
13:33:08.499,"Closed loop (1)","NA","11.4","168","3.1","32.0","970","0","14.5","102","0.4","10.6","B1S1, B1S2","0.110","3.9","0.110",,"OBDII (California ARB)","0.0","13.9"
13:33:08.748,"Closed loop (1)","NA","11.4","168","3.1","32.8","970","0","14.5","102","0.4","10.6","B1S1, B1S2","0.110","3.9","0.110",,"OBDII (California ARB)","0.0","13.9"
13:33:09.017,"Closed loop (1)","NA","11.4","168","3.1","32.8","778","0","14.5","102","0.4","10.6","B1S1, B1S2","0.110","3.9","0.110",,"OBDII (California ARB)","0.0","13.9"
13:33:09.263,"Closed loop (1)","NA","11.4","168","3.1","32.8","778","0","14.5","102","0.4","10.6","B1S1, B1S2","0.110","3.9","0.110",,"OBDII (California ARB)","0.0","13.9"
13:33:09.514,"Closed loop (1)","NA","11.4","168","3.1","32.8","778","0","17.5","102","0.4","10.6","B1S1, B1S2","0.110","3.9","0.110",,"OBDII (California ARB)","0.0","13.9"
13:33:09.769,"Closed loop (1)","NA","11.4","168","3.1","32.8","778","0","17.5","102","0.4","10.6","B1S1, B1S2","0.110","3.9","0.110",,"OBDII (California ARB)","0.0","13.9"
13:33:10.021,"Closed loop (1)","NA","11.4","168","3.1","32.8","778","0","17.5","102","0.2","10.6","B1S1, B1S2","0.110","3.9","0.110",,"OBDII (California ARB)","0.0","13.9"
13:33:10.268,"Closed loop (1)","NA","11.4","168","3.1","32.8","778","0","17.5","102","0.2","10.6","B1S1, B1S2","0.110","3.9","0.110",,"OBDII (California ARB)","0.0","13.9"
13:33:10.536,"Closed loop (1)","NA","11.4","168","3.1","32.8","778","0","17.5","102","0.2","10.6","B1S1, B1S2","0.110","3.9","0.110",,"OBDII (California ARB)","0.0","13.9"
13:33:10.794,"Closed loop (1)","NA","11.4","168","3.1","32.8","778","0","17.5","102","0.2","10.6","B1S1, B1S2","0.945","3.9","0.110",,"OBDII (California ARB)","0.0","13.9"
13:33:10.795,"Closed loop (1)","NA","11.4","168","3.1","32.8","778","0","17.5","102","0.2","10.6","B1S1, B1S2","0.945","0.0","0.110",,"OBDII (California ARB)","0.0","13.9"
13:33:11.041,"Closed loop (1)","NA","11.4","168","3.1","32.8","778","0","17.5","102","0.2","10.6","B1S1, B1S2","0.945","0.0","0.965",,"OBDII (California ARB)","0.0","13.9"
13:33:11.316,"Closed loop (1)","NA","11.4","168","3.1","32.8","778","0","17.5","102","0.2","10.6","B1S1, B1S2","0.945","0.0","0.965",,"OBDII (California ARB)","0.0","13.9"
13:33:11.817,"Closed loop (1)","NA","11.4","168","3.1","32.8","778","0","17.5","102","0.2","10.6","B1S1, B1S2","0.945","0.0","0.965",,"OBDII (California ARB)","0.0","13.9"
13:33:12.053,"Closed loop (1)","NA","11.4","168","3.1","32.8","778","0","17.5","102","0.2","10.6","B1S1, B1S2","0.945","0.0","0.965",,"OBDII (California ARB)","0.0","13.9"
13:33:12.325,"Closed loop (1)","NA","11.4","168","3.1","32.8","778","0","17.5","102","0.2","10.6","B1S1, B1S2","0.945","0.0","0.965",,"OBDII (California ARB)","0.0","13.9"
13:33:12.325,"Closed loop (1)","NA","11.4","168","3.1","32.8","778","0","17.5","102","0.2","10.6","B1S1, B1S2","0.945","0.0","0.965",,"OBDII (California ARB)","0.0","13.9"
13:33:12.573,"Closed loop (1)","NA","14.5","168","3.1","32.8","778","0","17.5","102","0.2","10.6","B1S1, B1S2","0.945","0.0","0.965",,"OBDII (California ARB)","0.0","13.9"
13:33:12.838,"Closed loop (1)","NA","14.5","168","3.1","32.8","778","0","17.5","102","0.2","10.6","B1S1, B1S2","0.945","0.0","0.965",,"OBDII (California ARB)","0.0","13.9"
13:33:13.091,"Closed loop (1)","NA","14.5","168","-2.3","32.8","778","0","17.5","102","0.2","10.6","B1S1, B1S2","0.945","0.0","0.965",,"OBDII (California ARB)","0.0","13.9"
13:33:13.352,"Closed loop (1)","NA","14.5","168","-2.3","32.8","778","0","17.5","102","0.2","10.6","B1S1, B1S2","0.945","0.0","0.965",,"OBDII (California ARB)","0.0","13.9"
13:33:13.608,"Closed loop (1)","NA","14.5","168","-2.3","32.8","695","0","17.5","102","0.2","10.6","B1S1, B1S2","0.945","0.0","0.965",,"OBDII (California ARB)","0.0","13.9"
13:33:13.869,"Closed loop (1)","NA","14.5","168","-2.3","32.8","695","0","17.5","102","0.2","10.6","B1S1, B1S2","0.945","0.0","0.965",,"OBDII (California ARB)","0.0","13.9"
13:33:14.113,"Closed loop (1)","NA","14.5","168","-2.3","32.8","695","0","17.0","102","0.2","10.6","B1S1, B1S2","0.945","0.0","0.965",,"OBDII (California ARB)","0.0","13.9"
13:33:14.362,"Closed loop (1)","NA","14.5","168","-2.3","32.8","695","0","17.0","104","0.2","10.6","B1S1, B1S2","0.945","0.0","0.965",,"OBDII (California ARB)","0.0","13.9"
13:33:14.626,"Closed loop (1)","NA","14.5","168","-2.3","32.8","695","0","17.0","104","0.5","10.6","B1S1, B1S2","0.945","0.0","0.965",,"OBDII (California ARB)","0.0","13.9"
13:33:14.889,"Closed loop (1)","NA","14.5","168","-2.3","32.8","695","0","17.0","104","0.5","10.6","B1S1, B1S2","0.945","0.0","0.965",,"OBDII (California ARB)","0.0","13.9"
13:33:15.138,"Closed loop (1)","NA","14.5","168","-2.3","32.8","695","0","17.0","104","0.5","10.6","B1S1, B1S2","0.945","0.0","0.965",,"OBDII (California ARB)","0.0","13.9"
13:33:15.396,"Closed loop (1)","NA","14.5","168","-2.3","32.8","695","0","17.0","104","0.5","10.6","B1S1, B1S2","0.780","0.0","0.965",,"OBDII (California ARB)","0.0","13.9"
13:33:15.396,"Closed loop (1)","NA","14.5","168","-2.3","32.8","695","0","17.0","104","0.5","10.6","B1S1, B1S2","0.780","-4.7","0.965",,"OBDII (California ARB)","0.0","13.9"
13:33:15.663,"Closed loop (1)","NA","14.5","168","-2.3","32.8","695","0","17.0","104","0.5","10.6","B1S1, B1S2","0.780","-4.7","0.830",,"OBDII (California ARB)","0.0","13.9"
13:33:15.924,"Closed loop (1)","NA","14.5","168","-2.3","32.8","695","0","17.0","104","0.5","10.6","B1S1, B1S2","0.780","-4.7","0.830",,"OBDII (California ARB)","0.0","13.9"
13:33:16.454,"Closed loop (1)","NA","14.5","168","-2.3","32.8","695","0","17.0","104","0.5","10.6","B1S1, B1S2","0.780","-4.7","0.830",,"OBDII (California ARB)","0.0","13.9"
13:33:16.713,"Closed loop (1)","NA","14.5","168","-2.3","32.8","695","0","17.0","104","0.5","10.6","B1S1, B1S2","0.780","-4.7","0.830",,"OBDII (California ARB)","0.0","13.9"
13:33:16.967,"Closed loop (1)","NA","14.5","168","-2.3","32.8","695","0","17.0","104","0.5","10.6","B1S1, B1S2","0.780","-4.7","0.830",,"OBDII (California ARB)","0.0","13.9"
13:33:16.967,"Closed loop (1)","NA","14.5","168","-2.3","32.8","695","0","17.0","104","0.5","10.6","B1S1, B1S2","0.780","-4.7","0.830",,"OBDII (California ARB)","0.0","13.9"
13:33:17.231,"Closed loop (1)","NA","19.2","168","-2.3","32.8","695","0","17.0","104","0.5","10.6","B1S1, B1S2","0.780","-4.7","0.830",,"OBDII (California ARB)","0.0","13.9"
13:33:17.488,"Closed loop (1)","NA","19.2","168","-2.3","32.8","695","0","17.0","104","0.5","10.6","B1S1, B1S2","0.780","-4.7","0.830",,"OBDII (California ARB)","0.0","13.9"
