"Time","Fuel system status: Fuel system 1","Fuel system status: Fuel system 2","Calculated engine load [%]","Engine Coolant Temperature [°F]","Short Term Fuel Trim - Bank 1 [%]","Long Term Fuel Trim - Bank 1 [%]","Engine RPM [RPM]","Vehicle Speed Sensor [mph]","Ignition Timing Advance for #1 Cylinder","Intake Air Temperature [°F]","Air Flow Rate from Mass Flow Sensor [lb/min]","Absolute Throttle Position [%]","Location of Oxygen Sensors","Bank 1 - Sensor 1 (O2S): Oxygen Sensor Output Voltage [V]","Bank 1 - Sensor 1 (O2S): Short Term Fuel Trim [%]","Bank 1 - Sensor 2 (O2S): Oxygen Sensor Output Voltage [V]","Bank 1 - Sensor 2 (O2S): Short Term Fuel Trim [%]","OBD requirements to which vehicle is certified","Fuel consumption [MPG]","Battery voltage [V]"
12:09:37.716,"Closed loop (1)","NA","67.1","181","-1.6","39.8","2644","58","16.5","64","4.1","40.4","B1S1, B1S2","0.760","-2.3","0.635",,"OBDII (California ARB)","21.5","14.1"
12:09:37.990,"Closed loop (1)","NA","67.1","181","-1.6","39.8","2644","58","16.5","64","4.0","40.4","B1S1, B1S2","0.760","-2.3","0.635",,"OBDII (California ARB)","21.5","14.1"
12:09:38.260,"Closed loop (1)","NA","67.1","181","-1.6","39.8","2644","58","16.5","64","4.0","35.7","B1S1, B1S2","0.760","-2.3","0.635",,"OBDII (California ARB)","21.5","14.1"
12:09:38.509,"Closed loop (1)","NA","67.1","181","-1.6","39.8","2644","58","16.5","64","4.0","35.7","B1S1, B1S2","0.760","-2.3","0.635",,"OBDII (California ARB)","21.5","14.1"
12:09:38.769,"Closed loop (1)","NA","67.1","181","-1.6","39.8","2644","58","16.5","64","4.0","35.7","B1S1, B1S2","0.710","-2.3","0.635",,"OBDII (California ARB)","21.5","14.1"
12:09:38.769,"Closed loop (1)","NA","67.1","181","-1.6","39.8","2644","58","16.5","64","4.0","35.7","B1S1, B1S2","0.710","2.3","0.635",,"OBDII (California ARB)","21.5","14.1"
12:09:39.017,"Closed loop (1)","NA","67.1","181","-1.6","39.8","2644","58","16.5","64","4.0","35.7","B1S1, B1S2","0.710","2.3","0.720",,"OBDII (California ARB)","21.5","14.1"
12:09:39.300,"Closed loop (1)","NA","67.1","181","-1.6","39.8","2644","58","16.5","64","4.0","35.7","B1S1, B1S2","0.710","2.3","0.720",,"OBDII (California ARB)","21.5","14.1"
12:09:39.804,"Closed loop (1)","NA","67.1","181","-1.6","39.8","2644","58","16.5","64","4.0","35.7","B1S1, B1S2","0.710","2.3","0.720",,"OBDII (California ARB)","27.5","14.1"
12:09:40.039,"Closed loop (1)","NA","67.1","181","-1.6","39.8","2644","58","16.5","64","4.0","35.7","B1S1, B1S2","0.710","2.3","0.720",,"OBDII (California ARB)","27.5","14.1"
12:09:40.291,"Closed loop (1)","NA","67.1","181","-1.6","39.8","2644","58","16.5","64","4.0","35.7","B1S1, B1S2","0.710","2.3","0.720",,"OBDII (California ARB)","27.5","14.1"
12:09:40.291,"Closed loop (1)","NA","67.1","181","-1.6","39.8","2644","58","16.5","64","4.0","35.7","B1S1, B1S2","0.710","2.3","0.720",,"OBDII (California ARB)","27.5","14.1"
12:09:40.534,"Closed loop (1)","NA","42.7","181","-1.6","39.8","2644","58","16.5","64","4.0","35.7","B1S1, B1S2","0.710","2.3","0.720",,"OBDII (California ARB)","27.5","14.1"
12:09:40.779,"Closed loop (1)","NA","42.7","181","-1.6","39.8","2644","58","16.5","64","4.0","35.7","B1S1, B1S2","0.710","2.3","0.720",,"OBDII (California ARB)","27.5","14.1"
12:09:41.026,"Closed loop (1)","NA","42.7","181","-1.6","39.8","2644","58","16.5","64","4.0","35.7","B1S1, B1S2","0.710","2.3","0.720",,"OBDII (California ARB)","27.5","14.1"
12:09:41.270,"Closed loop (1)","NA","42.7","181","-1.6","35.9","2644","58","16.5","64","4.0","35.7","B1S1, B1S2","0.710","2.3","0.720",,"OBDII (California ARB)","27.5","14.1"
12:09:41.546,"Closed loop (1)","NA","42.7","181","-1.6","35.9","2421","58","16.5","64","4.0","35.7","B1S1, B1S2","0.710","2.3","0.720",,"OBDII (California ARB)","27.5","14.1"
12:09:41.816,"Closed loop (1)","NA","42.7","181","-1.6","35.9","2421","61","16.5","64","4.0","35.7","B1S1, B1S2","0.710","2.3","0.720",,"OBDII (California ARB)","27.5","14.1"
12:09:42.070,"Closed loop (1)","NA","42.7","181","-1.6","35.9","2421","61","34.5","64","4.0","35.7","B1S1, B1S2","0.710","2.3","0.720",,"OBDII (California ARB)","27.5","14.1"
12:09:42.329,"Closed loop (1)","NA","42.7","181","-1.6","35.9","2421","61","34.5","64","4.0","35.7","B1S1, B1S2","0.710","2.3","0.720",,"OBDII (California ARB)","27.5","14.1"
12:09:42.585,"Closed loop (1)","NA","42.7","181","-1.6","35.9","2421","61","34.5","64","1.7","35.7","B1S1, B1S2","0.710","2.3","0.720",,"OBDII (California ARB)","27.5","14.1"
12:09:42.828,"Closed loop (1)","NA","42.7","181","-1.6","35.9","2421","61","34.5","64","1.7","10.6","B1S1, B1S2","0.710","2.3","0.720",,"OBDII (California ARB)","27.5","14.1"
12:09:43.074,"Closed loop (1)","NA","42.7","181","-1.6","35.9","2421","61","34.5","64","1.7","10.6","B1S1, B1S2","0.710","2.3","0.720",,"OBDII (California ARB)","27.5","14.1"
12:09:43.326,"Closed loop (1)","NA","42.7","181","-1.6","35.9","2421","61","34.5","64","1.7","10.6","B1S1, B1S2","0.000","2.3","0.720",,"OBDII (California ARB)","27.5","14.1"
12:09:43.326,"Closed loop (1)","NA","42.7","181","-1.6","35.9","2421","61","34.5","64","1.7","10.6","B1S1, B1S2","0.000","0.0","0.720",,"OBDII (California ARB)","27.5","14.1"
12:09:43.584,"Closed loop (1)","NA","42.7","181","-1.6","35.9","2421","61","34.5","64","1.7","10.6","B1S1, B1S2","0.000","0.0","0.195",,"OBDII (California ARB)","27.5","14.1"
12:09:43.825,"Closed loop (1)","NA","42.7","181","-1.6","35.9","2421","61","34.5","64","1.7","10.6","B1S1, B1S2","0.000","0.0","0.195",,"OBDII (California ARB)","27.5","14.1"
12:09:44.352,"Closed loop (1)","NA","42.7","181","-1.6","35.9","2421","61","34.5","64","1.7","10.6","B1S1, B1S2","0.000","0.0","0.195",,"OBDII (California ARB)","166.8","14.1"
12:09:44.589,"Closed loop (1)","NA","42.7","181","-1.6","35.9","2421","61","34.5","64","1.7","10.6","B1S1, B1S2","0.000","0.0","0.195",,"OBDII (California ARB)","166.8","14.1"
12:09:44.856,"Open loop (2)","NA","42.7","181","-1.6","35.9","2421","61","34.5","64","1.7","10.6","B1S1, B1S2","0.000","0.0","0.195",,"OBDII (California ARB)","166.8","14.1"
12:09:44.856,"Open loop (2)","NA","42.7","181","-1.6","35.9","2421","61","34.5","64","1.7","10.6","B1S1, B1S2","0.000","0.0","0.195",,"OBDII (California ARB)","166.8","14.1"
12:09:45.102,"Open loop (2)","NA","9.0","181","-1.6","35.9","2421","61","34.5","64","1.7","10.6","B1S1, B1S2","0.000","0.0","0.195",,"OBDII (California ARB)","166.8","14.1"
12:09:45.372,"Open loop (2)","NA","9.0","181","-1.6","35.9","2421","61","34.5","64","1.7","10.6","B1S1, B1S2","0.000","0.0","0.195",,"OBDII (California ARB)","166.8","14.1"
12:09:45.636,"Open loop (2)","NA","9.0","181","0.0","35.9","2421","61","34.5","64","1.7","10.6","B1S1, B1S2","0.000","0.0","0.195",,"OBDII (California ARB)","166.8","14.1"
12:09:45.896,"Open loop (2)","NA","9.0","181","0.0","19.5","2421","61","34.5","64","1.7","10.6","B1S1, B1S2","0.000","0.0","0.195",,"OBDII (California ARB)","166.8","14.1"
12:09:46.159,"Open loop (2)","NA","9.0","181","0.0","19.5","1922","61","34.5","64","1.7","10.6","B1S1, B1S2","0.000","0.0","0.195",,"OBDII (California ARB)","166.8","14.1"
12:09:46.420,"Open loop (2)","NA","9.0","181","0.0","19.5","1922","57","34.5","64","1.7","10.6","B1S1, B1S2","0.000","0.0","0.195",,"OBDII (California ARB)","166.8","14.1"
12:09:46.690,"Open loop (2)","NA","9.0","181","0.0","19.5","1922","57","19.0","64","1.7","10.6","B1S1, B1S2","0.000","0.0","0.195",,"OBDII (California ARB)","166.8","14.1"
12:09:46.956,"Open loop (2)","NA","9.0","181","0.0","19.5","1922","57","19.0","64","1.7","10.6","B1S1, B1S2","0.000","0.0","0.195",,"OBDII (California ARB)","166.8","14.1"
12:09:47.212,"Open loop (2)","NA","9.0","181","0.0","19.5","1922","57","19.0","64","0.4","10.6","B1S1, B1S2","0.000","0.0","0.195",,"OBDII (California ARB)","166.8","14.1"
12:09:47.461,"Open loop (2)","NA","9.0","181","0.0","19.5","1922","57","19.0","64","0.4","10.6","B1S1, B1S2","0.000","0.0","0.195",,"OBDII (California ARB)","166.8","14.1"
12:09:47.708,"Open loop (2)","NA","9.0","181","0.0","19.5","1922","57","19.0","64","0.4","10.6","B1S1, B1S2","0.000","0.0","0.195",,"OBDII (California ARB)","166.8","14.1"
12:09:47.958,"Open loop (2)","NA","9.0","181","0.0","19.5","1922","57","19.0","64","0.4","10.6","B1S1, B1S2","0.000","0.0","0.195",,"OBDII (California ARB)","166.8","14.1"
12:09:47.959,"Open loop (2)","NA","9.0","181","0.0","19.5","1922","57","19.0","64","0.4","10.6","B1S1, B1S2","0.000","0.0","0.195",,"OBDII (California ARB)","166.8","14.1"
12:09:48.225,"Open loop (2)","NA","9.0","181","0.0","19.5","1922","57","19.0","64","0.4","10.6","B1S1, B1S2","0.000","0.0","0.000",,"OBDII (California ARB)","166.8","14.1"
12:09:48.477,"Open loop (2)","NA","9.0","181","0.0","19.5","1922","57","19.0","64","0.4","10.6","B1S1, B1S2","0.000","0.0","0.000",,"OBDII (California ARB)","166.8","14.1"
12:09:48.993,"Open loop (2)","NA","9.0","181","0.0","19.5","1922","57","19.0","64","0.4","10.6","B1S1, B1S2","0.000","0.0","0.000",,"OBDII (California ARB)","31.5","14.1"
12:09:49.230,"Open loop (2)","NA","9.0","181","0.0","19.5","1922","57","19.0","64","0.4","10.6","B1S1, B1S2","0.000","0.0","0.000",,"OBDII (California ARB)","31.5","14.1"
12:09:49.485,"Closed loop (1)","NA","9.0","181","0.0","19.5","1922","57","19.0","64","0.4","10.6","B1S1, B1S2","0.000","0.0","0.000",,"OBDII (California ARB)","31.5","14.1"
12:09:49.485,"Closed loop (1)","NA","9.0","181","0.0","19.5","1922","57","19.0","64","0.4","10.6","B1S1, B1S2","0.000","0.0","0.000",,"OBDII (California ARB)","31.5","14.1"
12:09:49.758,"Closed loop (1)","NA","44.3","181","0.0","19.5","1922","57","19.0","64","0.4","10.6","B1S1, B1S2","0.000","0.0","0.000",,"OBDII (California ARB)","31.5","14.1"
12:09:50.011,"Closed loop (1)","NA","44.3","181","0.0","19.5","1922","57","19.0","64","0.4","10.6","B1S1, B1S2","0.000","0.0","0.000",,"OBDII (California ARB)","31.5","14.1"
12:09:50.262,"Closed loop (1)","NA","44.3","181","1.6","19.5","1922","57","19.0","64","0.4","10.6","B1S1, B1S2","0.000","0.0","0.000",,"OBDII (California ARB)","31.5","14.1"
12:09:50.528,"Closed loop (1)","NA","44.3","181","1.6","36.7","1922","57","19.0","64","0.4","10.6","B1S1, B1S2","0.000","0.0","0.000",,"OBDII (California ARB)","31.5","14.1"
12:09:50.778,"Closed loop (1)","NA","44.3","181","1.6","36.7","2075","57","19.0","64","0.4","10.6","B1S1, B1S2","0.000","0.0","0.000",,"OBDII (California ARB)","31.5","14.1"
12:09:51.032,"Closed loop (1)","NA","44.3","181","1.6","36.7","2075","52","19.0","64","0.4","10.6","B1S1, B1S2","0.000","0.0","0.000",,"OBDII (California ARB)","31.5","14.1"
12:09:51.281,"Closed loop (1)","NA","44.3","181","1.6","36.7","2075","52","27.0","64","0.4","10.6","B1S1, B1S2","0.000","0.0","0.000",,"OBDII (California ARB)","31.5","14.1"
12:09:51.522,"Closed loop (1)","NA","44.3","181","1.6","36.7","2075","52","27.0","64","0.4","10.6","B1S1, B1S2","0.000","0.0","0.000",,"OBDII (California ARB)","31.5","14.1"
12:09:51.793,"Closed loop (1)","NA","44.3","181","1.6","36.7","2075","52","27.0","64","2.1","10.6","B1S1, B1S2","0.000","0.0","0.000",,"OBDII (California ARB)","31.5","14.1"
12:09:52.047,"Closed loop (1)","NA","44.3","181","1.6","36.7","2075","52","27.0","64","2.1","20.0","B1S1, B1S2","0.000","0.0","0.000",,"OBDII (California ARB)","31.5","14.1"
12:09:52.291,"Closed loop (1)","NA","44.3","181","1.6","36.7","2075","52","27.0","64","2.1","20.0","B1S1, B1S2","0.000","0.0","0.000",,"OBDII (California ARB)","31.5","14.1"
12:09:52.545,"Closed loop (1)","NA","44.3","181","1.6","36.7","2075","52","27.0","64","2.1","20.0","B1S1, B1S2","0.710","0.0","0.000",,"OBDII (California ARB)","31.5","14.1"
12:09:52.545,"Closed loop (1)","NA","44.3","181","1.6","36.7","2075","52","27.0","64","2.1","20.0","B1S1, B1S2","0.710","0.8","0.000",,"OBDII (California ARB)","31.5","14.1"
12:09:52.791,"Closed loop (1)","NA","44.3","181","1.6","36.7","2075","52","27.0","64","2.1","20.0","B1S1, B1S2","0.710","0.8","0.770",,"OBDII (California ARB)","31.5","14.1"
12:09:53.041,"Closed loop (1)","NA","44.3","181","1.6","36.7","2075","52","27.0","64","2.1","20.0","B1S1, B1S2","0.710","0.8","0.770",,"OBDII (California ARB)","31.5","14.1"
12:09:53.547,"Closed loop (1)","NA","44.3","181","1.6","36.7","2075","52","27.0","64","2.1","20.0","B1S1, B1S2","0.710","0.8","0.770",,"OBDII (California ARB)","44.8","14.1"
12:09:53.794,"Closed loop (1)","NA","44.3","181","1.6","36.7","2075","52","27.0","64","2.1","20.0","B1S1, B1S2","0.710","0.8","0.770",,"OBDII (California ARB)","44.8","14.1"
12:09:54.071,"Closed loop (1)","NA","44.3","181","1.6","36.7","2075","52","27.0","64","2.1","20.0","B1S1, B1S2","0.710","0.8","0.770",,"OBDII (California ARB)","44.8","14.1"
12:09:54.071,"Closed loop (1)","NA","44.3","181","1.6","36.7","2075","52","27.0","64","2.1","20.0","B1S1, B1S2","0.710","0.8","0.770",,"OBDII (California ARB)","44.8","14.1"
12:09:54.340,"Closed loop (1)","NA","33.3","181","1.6","36.7","2075","52","27.0","64","2.1","20.0","B1S1, B1S2","0.710","0.8","0.770",,"OBDII (California ARB)","44.8","14.1"
12:09:54.586,"Closed loop (1)","NA","33.3","181","1.6","36.7","2075","52","27.0","64","2.1","20.0","B1S1, B1S2","0.710","0.8","0.770",,"OBDII (California ARB)","44.8","14.1"
12:09:54.842,"Closed loop (1)","NA","33.3","181","-1.6","36.7","2075","52","27.0","64","2.1","20.0","B1S1, B1S2","0.710","0.8","0.770",,"OBDII (California ARB)","44.8","14.1"
12:09:55.094,"Closed loop (1)","NA","33.3","181","-1.6","32.8","2075","52","27.0","64","2.1","20.0","B1S1, B1S2","0.710","0.8","0.770",,"OBDII (California ARB)","44.8","14.1"
12:09:55.344,"Closed loop (1)","NA","33.3","181","-1.6","32.8","2082","52","27.0","64","2.1","20.0","B1S1, B1S2","0.710","0.8","0.770",,"OBDII (California ARB)","44.8","14.1"
12:09:55.586,"Closed loop (1)","NA","33.3","181","-1.6","32.8","2082","52","27.0","64","2.1","20.0","B1S1, B1S2","0.710","0.8","0.770",,"OBDII (California ARB)","44.8","14.1"
12:09:55.829,"Closed loop (1)","NA","33.3","181","-1.6","32.8","2082","52","31.0","64","2.1","20.0","B1S1, B1S2","0.710","0.8","0.770",,"OBDII (California ARB)","44.8","14.1"
12:09:56.082,"Closed loop (1)","NA","33.3","181","-1.6","32.8","2082","52","31.0","64","2.1","20.0","B1S1, B1S2","0.710","0.8","0.770",,"OBDII (California ARB)","44.8","14.1"
12:09:56.363,"Closed loop (1)","NA","33.3","181","-1.6","32.8","2082","52","31.0","64","1.6","20.0","B1S1, B1S2","0.710","0.8","0.770",,"OBDII (California ARB)","44.8","14.1"
12:09:56.642,"Closed loop (1)","NA","33.3","181","-1.6","32.8","2082","52","31.0","64","1.6","17.6","B1S1, B1S2","0.710","0.8","0.770",,"OBDII (California ARB)","44.8","14.1"
12:09:56.918,"Closed loop (1)","NA","33.3","181","-1.6","32.8","2082","52","31.0","64","1.6","17.6","B1S1, B1S2","0.710","0.8","0.770",,"OBDII (California ARB)","44.8","14.1"
12:09:57.163,"Closed loop (1)","NA","33.3","181","-1.6","32.8","2082","52","31.0","64","1.6","17.6","B1S1, B1S2","0.635","0.8","0.770",,"OBDII (California ARB)","44.8","14.1"
12:09:57.163,"Closed loop (1)","NA","33.3","181","-1.6","32.8","2082","52","31.0","64","1.6","17.6","B1S1, B1S2","0.635","-3.9","0.770",,"OBDII (California ARB)","44.8","14.1"
12:09:57.411,"Closed loop (1)","NA","33.3","181","-1.6","32.8","2082","52","31.0","64","1.6","17.6","B1S1, B1S2","0.635","-3.9","0.650",,"OBDII (California ARB)","44.8","14.1"
12:09:57.684,"Closed loop (1)","NA","33.3","181","-1.6","32.8","2082","52","31.0","64","1.6","17.6","B1S1, B1S2","0.635","-3.9","0.650",,"OBDII (California ARB)","44.8","14.1"
12:09:58.177,"Closed loop (1)","NA","33.3","181","-1.6","32.8","2082","52","31.0","64","1.6","17.6","B1S1, B1S2","0.635","-3.9","0.650",,"OBDII (California ARB)","49.3","14.1"
12:09:58.412,"Closed loop (1)","NA","33.3","181","-1.6","32.8","2082","52","31.0","64","1.6","17.6","B1S1, B1S2","0.635","-3.9","0.650",,"OBDII (California ARB)","49.3","14.1"
12:09:58.691,"Closed loop (1)","NA","33.3","181","-1.6","32.8","2082","52","31.0","64","1.6","17.6","B1S1, B1S2","0.635","-3.9","0.650",,"OBDII (California ARB)","49.3","14.1"
12:09:58.691,"Closed loop (1)","NA","33.3","181","-1.6","32.8","2082","52","31.0","64","1.6","17.6","B1S1, B1S2","0.635","-3.9","0.650",,"OBDII (California ARB)","49.3","14.1"
12:09:58.966,"Closed loop (1)","NA","35.7","181","-1.6","32.8","2082","52","31.0","64","1.6","17.6","B1S1, B1S2","0.635","-3.9","0.650",,"OBDII (California ARB)","49.3","14.1"
12:09:59.223,"Closed loop (1)","NA","35.7","181","-1.6","32.8","2082","52","31.0","64","1.6","17.6","B1S1, B1S2","0.635","-3.9","0.650",,"OBDII (California ARB)","49.3","14.1"
12:09:59.471,"Closed loop (1)","NA","35.7","181","-4.7","32.8","2082","52","31.0","64","1.6","17.6","B1S1, B1S2","0.635","-3.9","0.650",,"OBDII (California ARB)","49.3","14.1"
12:09:59.716,"Closed loop (1)","NA","35.7","181","-4.7","33.6","2082","52","31.0","64","1.6","17.6","B1S1, B1S2","0.635","-3.9","0.650",,"OBDII (California ARB)","49.3","14.1"
12:09:59.960,"Closed loop (1)","NA","35.7","181","-4.7","33.6","2069","52","31.0","64","1.6","17.6","B1S1, B1S2","0.635","-3.9","0.650",,"OBDII (California ARB)","49.3","14.1"
12:10:00.223,"Closed loop (1)","NA","35.7","181","-4.7","33.6","2069","52","31.0","64","1.6","17.6","B1S1, B1S2","0.635","-3.9","0.650",,"OBDII (California ARB)","49.3","14.1"
12:10:00.479,"Closed loop (1)","NA","35.7","181","-4.7","33.6","2069","52","29.5","64","1.6","17.6","B1S1, B1S2","0.635","-3.9","0.650",,"OBDII (California ARB)","49.3","14.1"
12:10:00.732,"Closed loop (1)","NA","35.7","181","-4.7","33.6","2069","52","29.5","64","1.6","17.6","B1S1, B1S2","0.635","-3.9","0.650",,"OBDII (California ARB)","49.3","14.1"
12:10:00.983,"Closed loop (1)","NA","35.7","181","-4.7","33.6","2069","52","29.5","64","1.6","17.6","B1S1, B1S2","0.635","-3.9","0.650",,"OBDII (California ARB)","49.3","14.1"
12:10:01.238,"Closed loop (1)","NA","35.7","181","-4.7","33.6","2069","52","29.5","64","1.6","17.6","B1S1, B1S2","0.635","-3.9","0.650",,"OBDII (California ARB)","49.3","14.1"
12:10:01.485,"Closed loop (1)","NA","35.7","181","-4.7","33.6","2069","52","29.5","64","1.6","17.6","B1S1, B1S2","0.635","-3.9","0.650",,"OBDII (California ARB)","49.3","14.1"
12:10:01.733,"Closed loop (1)","NA","35.7","181","-4.7","33.6","2069","52","29.5","64","1.6","17.6","B1S1, B1S2","0.760","-3.9","0.650",,"OBDII (California ARB)","49.3","14.1"
12:10:01.733,"Closed loop (1)","NA","35.7","181","-4.7","33.6","2069","52","29.5","64","1.6","17.6","B1S1, B1S2","0.760","-1.6","0.650",,"OBDII (California ARB)","49.3","14.1"
12:10:01.998,"Closed loop (1)","NA","35.7","181","-4.7","33.6","2069","52","29.5","64","1.6","17.6","B1S1, B1S2","0.760","-1.6","0.780",,"OBDII (California ARB)","49.3","14.1"
12:10:02.264,"Closed loop (1)","NA","35.7","181","-4.7","33.6","2069","52","29.5","64","1.6","17.6","B1S1, B1S2","0.760","-1.6","0.780",,"OBDII (California ARB)","49.3","14.1"
12:10:02.787,"Closed loop (1)","NA","35.7","181","-4.7","33.6","2069","52","29.5","64","1.6","17.6","B1S1, B1S2","0.760","-1.6","0.780",,"OBDII (California ARB)","52.1","14.1"
12:10:03.022,"Closed loop (1)","NA","35.7","181","-4.7","33.6","2069","52","29.5","64","1.6","17.6","B1S1, B1S2","0.760","-1.6","0.780",,"OBDII (California ARB)","52.1","14.1"
12:10:03.274,"Closed loop (1)","NA","35.7","181","-4.7","33.6","2069","52","29.5","64","1.6","17.6","B1S1, B1S2","0.760","-1.6","0.780",,"OBDII (California ARB)","52.1","14.1"
12:10:03.274,"Closed loop (1)","NA","35.7","181","-4.7","33.6","2069","52","29.5","64","1.6","17.6","B1S1, B1S2","0.760","-1.6","0.780",,"OBDII (California ARB)","52.1","14.1"
12:10:03.551,"Closed loop (1)","NA","43.9","181","-4.7","33.6","2069","52","29.5","64","1.6","17.6","B1S1, B1S2","0.760","-1.6","0.780",,"OBDII (California ARB)","52.1","14.1"
12:10:03.834,"Closed loop (1)","NA","43.9","179","-4.7","33.6","2069","52","29.5","64","1.6","17.6","B1S1, B1S2","0.760","-1.6","0.780",,"OBDII (California ARB)","52.1","14.1"
12:10:04.108,"Closed loop (1)","NA","43.9","179","5.5","33.6","2069","52","29.5","64","1.6","17.6","B1S1, B1S2","0.760","-1.6","0.780",,"OBDII (California ARB)","52.1","14.1"
12:10:04.353,"Closed loop (1)","NA","43.9","179","5.5","37.5","2069","52","29.5","64","1.6","17.6","B1S1, B1S2","0.760","-1.6","0.780",,"OBDII (California ARB)","52.1","14.1"
12:10:04.599,"Closed loop (1)","NA","43.9","179","5.5","37.5","2085","52","29.5","64","1.6","17.6","B1S1, B1S2","0.760","-1.6","0.780",,"OBDII (California ARB)","52.1","14.1"
12:10:04.860,"Closed loop (1)","NA","43.9","179","5.5","37.5","2085","52","29.5","64","1.6","17.6","B1S1, B1S2","0.760","-1.6","0.780",,"OBDII (California ARB)","52.1","14.1"
12:10:05.103,"Closed loop (1)","NA","43.9","179","5.5","37.5","2085","52","20.0","64","1.6","17.6","B1S1, B1S2","0.760","-1.6","0.780",,"OBDII (California ARB)","52.1","14.1"
12:10:05.370,"Closed loop (1)","NA","43.9","179","5.5","37.5","2085","52","20.0","64","1.6","17.6","B1S1, B1S2","0.760","-1.6","0.780",,"OBDII (California ARB)","52.1","14.1"
12:10:05.637,"Closed loop (1)","NA","43.9","179","5.5","37.5","2085","52","20.0","64","2.7","17.6","B1S1, B1S2","0.760","-1.6","0.780",,"OBDII (California ARB)","52.1","14.1"
12:10:05.888,"Closed loop (1)","NA","43.9","179","5.5","37.5","2085","52","20.0","64","2.7","23.1","B1S1, B1S2","0.760","-1.6","0.780",,"OBDII (California ARB)","52.1","14.1"
12:10:06.134,"Closed loop (1)","NA","43.9","179","5.5","37.5","2085","52","20.0","64","2.7","23.1","B1S1, B1S2","0.760","-1.6","0.780",,"OBDII (California ARB)","52.1","14.1"
12:10:06.388,"Closed loop (1)","NA","43.9","179","5.5","37.5","2085","52","20.0","64","2.7","23.1","B1S1, B1S2","0.695","-1.6","0.780",,"OBDII (California ARB)","52.1","14.1"
12:10:06.388,"Closed loop (1)","NA","43.9","179","5.5","37.5","2085","52","20.0","64","2.7","23.1","B1S1, B1S2","0.695","-6.2","0.780",,"OBDII (California ARB)","52.1","14.1"
12:10:06.657,"Closed loop (1)","NA","43.9","179","5.5","37.5","2085","52","20.0","64","2.7","23.1","B1S1, B1S2","0.695","-6.2","0.745",,"OBDII (California ARB)","52.1","14.1"
12:10:06.904,"Closed loop (1)","NA","43.9","179","5.5","37.5","2085","52","20.0","64","2.7","23.1","B1S1, B1S2","0.695","-6.2","0.745",,"OBDII (California ARB)","52.1","14.1"
12:10:07.396,"Closed loop (1)","NA","43.9","179","5.5","37.5","2085","52","20.0","64","2.7","23.1","B1S1, B1S2","0.695","-6.2","0.745",,"OBDII (California ARB)","38.5","14.1"
12:10:07.632,"Closed loop (1)","NA","43.9","179","5.5","37.5","2085","52","20.0","64","2.7","23.1","B1S1, B1S2","0.695","-6.2","0.745",,"OBDII (California ARB)","38.5","14.2"
12:10:07.915,"Closed loop (1)","NA","43.9","179","5.5","37.5","2085","52","20.0","64","2.7","23.1","B1S1, B1S2","0.695","-6.2","0.745",,"OBDII (California ARB)","38.5","14.2"
12:10:07.916,"Closed loop (1)","NA","43.9","179","5.5","37.5","2085","52","20.0","64","2.7","23.1","B1S1, B1S2","0.695","-6.2","0.745",,"OBDII (California ARB)","38.5","14.2"
12:10:08.171,"Closed loop (1)","NA","32.2","179","5.5","37.5","2085","52","20.0","64","2.7","23.1","B1S1, B1S2","0.695","-6.2","0.745",,"OBDII (California ARB)","38.5","14.2"
12:10:08.415,"Closed loop (1)","NA","32.2","179","5.5","37.5","2085","52","20.0","64","2.7","23.1","B1S1, B1S2","0.695","-6.2","0.745",,"OBDII (California ARB)","38.5","14.2"
12:10:08.663,"Closed loop (1)","NA","32.2","179","-9.4","37.5","2085","52","20.0","64","2.7","23.1","B1S1, B1S2","0.695","-6.2","0.745",,"OBDII (California ARB)","38.5","14.2"
12:10:08.912,"Closed loop (1)","NA","32.2","179","-9.4","18.8","2085","52","20.0","64","2.7","23.1","B1S1, B1S2","0.695","-6.2","0.745",,"OBDII (California ARB)","38.5","14.2"
12:10:09.168,"Closed loop (1)","NA","32.2","179","-9.4","18.8","2080","52","20.0","64","2.7","23.1","B1S1, B1S2","0.695","-6.2","0.745",,"OBDII (California ARB)","38.5","14.2"
12:10:09.415,"Closed loop (1)","NA","32.2","179","-9.4","18.8","2080","54","20.0","64","2.7","23.1","B1S1, B1S2","0.695","-6.2","0.745",,"OBDII (California ARB)","38.5","14.2"
12:10:09.672,"Closed loop (1)","NA","32.2","179","-9.4","18.8","2080","54","20.5","64","2.7","23.1","B1S1, B1S2","0.695","-6.2","0.745",,"OBDII (California ARB)","38.5","14.2"
12:10:09.918,"Closed loop (1)","NA","32.2","179","-9.4","18.8","2080","54","20.5","64","2.7","23.1","B1S1, B1S2","0.695","-6.2","0.745",,"OBDII (California ARB)","38.5","14.2"
12:10:10.189,"Closed loop (1)","NA","32.2","179","-9.4","18.8","2080","54","20.5","64","0.5","23.1","B1S1, B1S2","0.695","-6.2","0.745",,"OBDII (California ARB)","38.5","14.2"
12:10:10.444,"Closed loop (1)","NA","32.2","179","-9.4","18.8","2080","54","20.5","64","0.5","12.2","B1S1, B1S2","0.695","-6.2","0.745",,"OBDII (California ARB)","38.5","14.2"
12:10:10.688,"Closed loop (1)","NA","32.2","179","-9.4","18.8","2080","54","20.5","64","0.5","12.2","B1S1, B1S2","0.695","-6.2","0.745",,"OBDII (California ARB)","38.5","14.2"
